ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2018-08-11,440.4949244409776,299.8712472966232,672.2219602660715,440.4949244409776,440.4949244409776,52.33712121696654,52.33712121696654,52.33712121696654,-22.550625848953104,-22.550625848953104,-22.550625848953104,74.88774706591964,74.88774706591964,74.88774706591964,0.0,0.0,0.0,492.83204565794415
2018-08-12,440.48987620178605,-21.963635921064988,360.94872352098884,440.48987620178605,440.48987620178605,-267.99181577201944,-267.99181577201944,-267.99181577201944,-338.3001723627938,-338.3001723627938,-338.3001723627938,70.30835659077435,70.30835659077435,70.30835659077435,0.0,0.0,0.0,172.4980604297666
2018-08-13,440.48482796259447,446.53452658482587,833.8162174883403,440.48482796259447,440.48482796259447,203.17557586402322,203.17557586402322,203.17557586402322,137.1621205098913,137.1621205098913,137.1621205098913,66.01345535413189,66.01345535413189,66.01345535413189,0.0,0.0,0.0,643.6604038266177
2018-08-14,440.47977972340294,419.66573077057353,796.7398188317196,440.47977972340294,440.47977972340294,162.97815931976658,162.97815931976658,162.97815931976658,100.95735954861803,100.95735954861803,100.95735954861803,62.02079977114854,62.02079977114854,62.02079977114854,0.0,0.0,0.0,603.4579390431695
2018-08-15,440.47473148421136,369.13943818035386,753.7778055967266,440.47473148421136,440.47473148421136,137.6347887511656,137.6347887511656,137.6347887511656,79.28833281363099,79.28833281363099,79.28833281363099,58.3464559375346,58.3464559375346,58.3464559375346,0.0,0.0,0.0,578.109520235377
2018-08-16,440.46968324501984,346.45688268362943,707.284000145048,440.46968324501984,440.46968324501984,82.86658186301835,82.86658186301835,82.86658186301835,27.86211702966362,27.86211702966362,27.86211702966362,55.00446483335474,55.00446483335474,55.00446483335474,0.0,0.0,0.0,523.3362651080382
2018-08-17,440.46463500582826,315.90910675623115,693.127669182287,440.46463500582826,440.46463500582826,67.58736402122102,67.58736402122102,67.58736402122102,15.580868310404423,15.580868310404423,15.580868310404423,52.0064957108166,52.0064957108166,52.0064957108166,0.0,0.0,0.0,508.0519990270493
2018-08-18,440.4595867666367,278.8664844807686,655.9519966272192,440.4595867666367,440.4595867666367,26.81087539377022,26.81087539377022,26.81087539377022,-22.55062584903482,-22.55062584903482,-22.55062584903482,49.36150124280505,49.36150124280505,49.36150124280505,0.0,0.0,0.0,467.2704621604069
2018-08-19,440.4545385274451,-35.81439453403339,339.19535464923956,440.4545385274451,440.4545385274451,-291.22478356835796,-291.22478356835796,-291.22478356835796,-338.3001723626361,-338.3001723626361,-338.3001723626361,47.07538879427814,47.07538879427814,47.07538879427814,0.0,0.0,0.0,149.22975495908713
2018-08-20,440.4494902882535,437.1219829935777,808.5747253569269,440.4494902882535,440.4494902882535,182.31284295223503,182.31284295223503,182.31284295223503,137.16212051005908,137.16212051005908,137.16212051005908,45.15072244217596,45.15072244217596,45.15072244217596,0.0,0.0,0.0,622.7623332404885
2018-08-21,440.444442049062,390.15569097967824,761.097505991462,440.444442049062,440.444442049062,144.54382963848522,144.54382963848522,144.54382963848522,100.95735954871722,100.95735954871722,100.95735954871722,43.586470089767985,43.586470089767985,43.586470089767985,0.0,0.0,0.0,584.9882716875472
2018-08-22,440.4393938098704,365.73727657620896,740.4554234986175,440.4393938098704,440.4393938098704,121.66614201033971,121.66614201033971,121.66614201033971,79.28833281441541,79.28833281441541,79.28833281441541,42.37780919592429,42.37780919592429,42.37780919592429,0.0,0.0,0.0,562.1055358202101
2018-08-23,440.4343455706789,329.4248239193943,686.8833949783856,440.4343455706789,440.4343455706789,69.37812031573881,69.37812031573881,69.37812031573881,27.86211703055491,27.86211703055491,27.86211703055491,41.516003285183906,41.516003285183906,41.516003285183906,0.0,0.0,0.0,509.8124658864177
2018-08-24,440.4292973314873,309.51965172122283,698.8486578624157,440.4292973314873,440.4292973314873,56.56922786416861,56.56922786416861,56.56922786416861,15.580868308904293,15.580868308904293,15.580868308904293,40.9883595552643,40.9883595552643,40.9883595552643,0.0,0.0,0.0,496.99852519565593
2018-08-25,440.4242490922957,268.01243160531925,641.9165849586317,440.4242490922957,440.4242490922957,18.227649758040823,18.227649758040823,18.227649758040823,-22.550625849116624,-22.550625849116624,-22.550625849116624,40.77827560715745,40.77827560715745,40.77827560715745,0.0,0.0,0.0,458.6518988503365
2018-08-26,440.41920085310414,-53.728348230926166,323.8673845855248,440.41920085310414,440.41920085310414,-297.4347917052571,-297.4347917052571,-297.4347917052571,-338.30017236258794,-338.30017236258794,-338.30017236258794,40.865380657330824,40.865380657330824,40.865380657330824,0.0,0.0,0.0,142.98440914784703
2018-08-27,440.41415261391256,424.06987737565487,807.5097052060808,440.41415261391256,440.41415261391256,178.387894144146,178.387894144146,178.387894144146,137.16212051048237,137.16212051048237,137.16212051048237,41.225773633663636,41.225773633663636,41.225773633663636,0.0,0.0,0.0,618.8020467580586
2018-08-28,440.409104374721,396.7199872203259,765.2562457627486,440.409104374721,440.409104374721,142.78971694904888,142.78971694904888,142.78971694904888,100.95735954833054,100.95735954833054,100.95735954833054,41.83235740071834,41.83235740071834,41.83235740071834,0.0,0.0,0.0,583.1988213237698
2018-08-29,440.40405613552946,373.5323865683276,746.4109046873346,440.40405613552946,440.40405613552946,121.94359792167067,121.94359792167067,121.94359792167067,79.2883328141323,79.2883328141323,79.2883328141323,42.655265107538376,42.655265107538376,42.655265107538376,0.0,0.0,0.0,562.3476540572001
2018-08-30,440.3990078963379,323.51115804407874,705.3039115857108,440.3990078963379,440.3990078963379,71.52448843982887,71.52448843982887,71.52448843982887,27.86211702998734,27.86211702998734,27.86211702998734,43.66237140984153,43.66237140984153,43.66237140984153,0.0,0.0,0.0,511.92349633616675
2018-08-31,440.39395965714635,313.76543589419947,699.3684963835025,440.39395965714635,440.39395965714635,60.40074650736275,60.40074650736275,60.40074650736275,15.580868309407883,15.580868309407883,15.580868309407883,44.81987819795485,44.81987819795485,44.81987819795485,0.0,0.0,0.0,500.7947061645091
2018-09-01,440.3889114179548,286.00686706053966,663.3553313169467,440.3889114179548,440.3889114179548,23.542335720296762,23.542335720296762,23.542335720296762,-22.550625849198376,-22.550625849198376,-22.550625849198376,46.092961569495145,46.092961569495145,46.092961569495145,0.0,0.0,0.0,463.93124713825154
2018-09-02,440.3838631787632,-23.97688778812283,342.16406590053987,440.3838631787632,440.3838631787632,-290.85370813819355,-290.85370813819355,-290.85370813819355,-338.3001723626316,-338.3001723626316,-338.3001723626316,47.44646422443803,47.44646422443803,47.44646422443803,0.0,0.0,0.0,149.53015504056964
2018-09-03,440.3788149395716,423.97719895087596,796.6974283234673,440.3788149395716,440.3788149395716,186.00773583314637,186.00773583314637,186.00773583314637,137.1621205091504,137.1621205091504,137.1621205091504,48.84561532399597,48.84561532399597,48.84561532399597,0.0,0.0,0.0,626.386550772718
2018-09-04,440.37376670038003,407.1009868482877,790.5516684402228,440.37376670038003,440.37376670038003,151.2141177743293,151.2141177743293,151.2141177743293,100.9573595489998,100.9573595489998,100.9573595489998,50.25675822532953,50.25675822532953,50.25675822532953,0.0,0.0,0.0,591.5878844747093
2018-09-05,440.3687184611885,382.23436832224314,769.0483932106346,440.3687184611885,440.3687184611885,130.93639826407514,130.93639826407514,130.93639826407514,79.28833281384918,79.28833281384918,79.28833281384918,51.64806545022598,51.64806545022598,51.64806545022598,0.0,0.0,0.0,571.3051167252636
2018-09-06,440.3636702219969,334.27548376948977,709.7856266217933,440.3636702219969,440.3636702219969,80.85233684710256,80.85233684710256,80.85233684710256,27.862117030240114,27.862117030240114,27.862117030240114,52.99021981686245,52.99021981686245,52.99021981686245,0.0,0.0,0.0,521.2160070690995
2018-09-07,440.3586219828054,323.2040893930994,702.8383244374864,440.3586219828054,440.3586219828054,69.83790920241297,69.83790920241297,69.83790920241297,15.58086831002759,15.58086831002759,15.58086831002759,54.2570408923854,54.2570408923854,54.2570408923854,0.0,0.0,0.0,510.19653118521836
2018-09-08,440.3535737436138,297.94334679127167,681.2208681727493,440.3535737436138,440.3535737436138,32.87541097175071,32.87541097175071,32.87541097175071,-22.550625849223998,-22.550625849223998,-22.550625849223998,55.42603682097471,55.42603682097471,55.42603682097471,0.0,0.0,0.0,473.2289847153645
2018-09-09,440.34852550442224,-5.8423704828664285,350.02614101887883,440.34852550442224,440.34852550442224,-281.8213092251931,-281.8213092251931,-281.8213092251931,-338.30017236258334,-338.30017236258334,-338.30017236258334,56.478863137390256,56.478863137390256,56.478863137390256,0.0,0.0,0.0,158.52721627922915
2018-09-10,440.34347726523066,444.5278823734299,822.0346962034007,440.34347726523066,440.34347726523066,194.56379286963127,194.56379286963127,194.56379286963127,137.16212050957367,137.16212050957367,137.16212050957367,57.4016723600576,57.4016723600576,57.4016723600576,0.0,0.0,0.0,634.907270134862
2018-09-11,440.3384290260391,426.7679613132884,784.6060038397079,440.3384290260391,440.3384290260391,159.1427004654047,159.1427004654047,159.1427004654047,100.95735954852896,100.95735954852896,100.95735954852896,58.18534091687573,58.18534091687573,58.18534091687573,0.0,0.0,0.0,599.4811294914438
2018-09-12,440.3333807868475,377.0142171061443,759.2438023564065,440.3333807868475,440.3333807868475,138.1138960364782,138.1138960364782,138.1138960364782,79.28833281356606,79.28833281356606,79.28833281356606,58.82556322291212,58.82556322291212,58.82556322291212,0.0,0.0,0.0,578.4472768233256
2018-09-13,440.328332547656,341.96623411716797,721.0195693958719,440.328332547656,440.328332547656,87.1849234411783,87.1849234411783,87.1849234411783,27.8621170294907,27.8621170294907,27.8621170294907,59.322806411687594,59.322806411687594,59.322806411687594,0.0,0.0,0.0,527.5132559888343
2018-09-14,440.3232843084644,316.86672949263266,707.8110931187134,440.3232843084644,440.3232843084644,75.26299152816951,75.26299152816951,75.26299152816951,15.58086830982458,15.58086830982458,15.58086830982458,59.68212321834492,59.68212321834492,59.68212321834492,0.0,0.0,0.0,515.586275836634
2018-09-15,440.31823606927287,280.76142474401144,674.7126863153827,440.31823606927287,440.31823606927287,37.362198859643094,37.362198859643094,37.362198859643094,-22.550625848852842,-22.550625848852842,-22.550625848852842,59.91282470849593,59.91282470849593,59.91282470849593,0.0,0.0,0.0,477.680434928916
2018-09-16,440.3131878300813,-11.94477531051367,355.41878399443306,440.3131878300813,440.3131878300813,-278.2721535466702,-278.2721535466702,-278.2721535466702,-338.30017236253525,-338.30017236253525,-338.30017236253525,60.02801881586505,60.02801881586505,60.02801881586505,0.0,0.0,0.0,162.04103428341108
2018-09-17,440.3081395908897,440.2623785127113,821.5818006158785,440.3081395908897,440.3081395908897,197.2061453760974,197.2061453760974,197.2061453760974,137.16212050948582,137.16212050948582,137.16212050948582,60.04402486661156,60.04402486661156,60.04402486661156,0.0,0.0,0.0,637.5142849669871
2018-09-18,440.30309135169813,417.49783692644013,789.7303112552931,440.30309135169813,440.30309135169813,160.9370378452574,160.9370378452574,160.9370378452574,100.95735954814225,100.95735954814225,100.95735954814225,59.979678297115164,59.979678297115164,59.979678297115164,0.0,0.0,0.0,601.2401291969555
2018-09-19,440.29804311250655,386.00484734481,769.936449146342,440.29804311250655,440.29804311250655,139.14387630242837,139.14387630242837,139.14387630242837,79.2883328143505,79.2883328143505,79.2883328143505,59.85554348807788,59.85554348807788,59.85554348807788,0.0,0.0,0.0,579.4419194149349
2018-09-20,440.292994873315,338.3767504632436,707.8785520918827,440.292994873315,440.292994873315,87.5551729496187,87.5551729496187,87.5551729496187,27.862117030381988,27.862117030381988,27.862117030381988,59.69305591923671,59.69305591923671,59.69305591923671,0.0,0.0,0.0,527.8481678229338
2018-09-21,440.28794663412344,328.48920226537666,697.1975236354955,440.28794663412344,440.28794663412344,75.09448589677531,75.09448589677531,75.09448589677531,15.580868310328182,15.580868310328182,15.580868310328182,59.51361758644713,59.51361758644713,59.51361758644713,0.0,0.0,0.0,515.3824325308988
2018-09-22,440.2828983949319,295.89013551414826,655.0681934670205,440.2828983949319,440.2828983949319,36.7870458695782,36.7870458695782,36.7870458695782,-22.550625849387508,-22.550625849387508,-22.550625849387508,59.33767171896571,59.33767171896571,59.33767171896571,0.0,0.0,0.0,477.0699442645101
2018-09-23,440.27785015574034,-35.03960481198317,341.077771352997,440.27785015574034,440.27785015574034,-279.11638815066067,-279.11638815066067,-279.11638815066067,-338.3001723624871,-338.3001723624871,-338.3001723624871,59.18378421182636,59.18378421182636,59.18378421182636,0.0,0.0,0.0,161.16146200507967
2018-09-24,440.27280191654876,463.58291484076807,817.9288380797482,440.27280191654876,440.27280191654876,196.22988029536464,196.22988029536464,196.22988029536464,137.16212050928706,137.16212050928706,137.16212050928706,59.06775978607755,59.06775978607755,59.06775978607755,0.0,0.0,0.0,636.5026822119135
2018-09-25,440.2677536773572,424.7950725210854,792.4139258328761,440.2677536773572,440.2677536773572,159.95918022113858,159.95918022113858,159.95918022113858,100.95735954824146,100.95735954824146,100.95735954824146,59.00182067289713,59.00182067289713,59.00182067289713,0.0,0.0,0.0,600.2269338984958
2018-09-26,440.2627054381656,388.4628996039713,771.4819164092414,440.2627054381656,440.2627054381656,138.2822073854171,138.2822073854171,138.2822073854171,79.28833281329577,79.28833281329577,79.28833281329577,58.993874572121356,58.993874572121356,58.993874572121356,0.0,0.0,0.0,578.5449128235828
2018-09-27,440.257657198974,322.28661894393707,710.4152897134096,440.257657198974,440.257657198974,86.90901380451415,86.90901380451415,86.90901380451415,27.86211703063477,27.86211703063477,27.86211703063477,59.04689677387938,59.04689677387938,59.04689677387938,0.0,0.0,0.0,527.1666710034882
2018-09-28,440.2526089597825,326.9964479517407,704.6508935187269,440.2526089597825,440.2526089597825,74.73931699878224,74.73931699878224,74.73931699878224,15.58086830941857,15.58086830941857,15.58086830941857,59.15844868936367,59.15844868936367,59.15844868936367,0.0,0.0,0.0,514.9919259585647
2018-09-29,440.2475607205909,292.5618081563216,671.9906638956767,440.2475607205909,440.2475607205909,36.7697258239974,36.7697258239974,36.7697258239974,-22.550625849413166,-22.550625849413166,-22.550625849413166,59.32035167341056,59.32035167341056,59.32035167341056,0.0,0.0,0.0,477.01728654458833
2018-09-30,440.24251248139933,-40.41898931675855,340.4157274957888,440.24251248139933,440.24251248139933,-278.7816413417536,-278.7816413417536,-278.7816413417536,-338.30017236253065,-338.30017236253065,-338.30017236253065,59.5185310207771,59.5185310207771,59.5185310207771,0.0,0.0,0.0,161.46087113964575
2018-10-01,440.23746374593,450.432394807416,831.1827925051807,440.23746374593,440.23746374593,196.8951609906697,196.8951609906697,196.8951609906697,137.16212050945478,137.16212050945478,137.16212050945478,59.733040481214935,59.733040481214935,59.733040481214935,0.0,0.0,0.0,637.1326247365996
2018-10-02,440.2324150104606,421.325199403287,789.0347591417026,440.2324150104606,440.2324150104606,160.8956322368948,160.8956322368948,160.8956322368948,100.95735954777068,100.95735954777068,100.95735954777068,59.93827268912416,59.93827268912416,59.93827268912416,0.0,0.0,0.0,601.1280472473554
2018-10-03,440.22736627499114,399.0981764416232,759.3700108889309,440.22736627499114,440.22736627499114,139.39168848802052,139.39168848802052,139.39168848802052,79.28833281378424,79.28833281378424,79.28833281378424,60.103355674236276,60.103355674236276,60.103355674236276,0.0,0.0,0.0,579.6190547630117
2018-10-04,440.22231753952184,346.2835069966716,735.2781690247285,440.22231753952184,440.22231753952184,88.0548472899808,88.0548472899808,88.0548472899808,27.862117030705708,27.862117030705708,27.862117030705708,60.19273025927509,60.19273025927509,60.19273025927509,0.0,0.0,0.0,528.2771648295027
2018-10-05,440.2172688040525,328.3185060212981,717.6445467195076,440.2172688040525,440.2172688040525,75.74776611938464,75.74776611938464,75.74776611938464,15.580868310038245,15.580868310038245,15.580868310038245,60.166897809346395,60.166897809346395,60.166897809346395,0.0,0.0,0.0,515.9650349234371
2018-10-06,440.2122200685831,289.29910877865757,681.671108667635,440.2122200685831,440.2122200685831,37.43269678333344,37.43269678333344,37.43269678333344,-22.55062584949487,-22.55062584949487,-22.55062584949487,59.98332263282831,59.98332263282831,59.98332263282831,0.0,0.0,0.0,477.64491685191655
2018-10-07,440.20717133311365,-36.21747361364439,360.23140941670863,440.20717133311365,440.20717133311365,-278.7027038666229,-278.7027038666229,-278.7027038666229,-338.3001723627933,-338.3001723627933,-338.3001723627933,59.59746849617036,59.59746849617036,59.59746849617036,0.0,0.0,0.0,161.50446746649072
2018-10-08,440.2021225976443,436.3029706104527,830.9535136696502,440.2021225976443,440.2021225976443,196.12606486134126,196.12606486134126,196.12606486134126,137.1621205096225,137.1621205096225,137.1621205096225,58.96394435171877,58.96394435171877,58.96394435171877,0.0,0.0,0.0,636.3281874589856
2018-10-09,440.197073862175,403.28348694393185,786.3948991536384,440.197073862175,440.197073862175,158.99509017183544,158.99509017183544,158.99509017183544,100.95735954843988,100.95735954843988,100.95735954843988,58.037730623395554,58.037730623395554,58.037730623395554,0.0,0.0,0.0,599.1921640340104
2018-10-10,440.1920251267055,398.3417072364151,768.8762213792056,440.1920251267055,440.1920251267055,136.06378718331712,136.06378718331712,136.06378718331712,79.28833281456869,79.28833281456869,79.28833281456869,56.77545436874843,56.77545436874843,56.77545436874843,0.0,0.0,0.0,576.2558123100226
2018-10-11,440.18697639123616,334.41091318096136,713.9396191172838,440.18697639123616,440.18697639123616,82.99879646874167,82.99879646874167,82.99879646874167,27.862117030138133,27.862117030138133,27.862117030138133,55.13667943860353,55.13667943860353,55.13667943860353,0.0,0.0,0.0,523.1857728599779
2018-10-12,440.1819276557668,314.39290360393085,705.4856868814754,440.1819276557668,440.1819276557668,68.66604477516162,68.66604477516162,68.66604477516162,15.580868309835244,15.580868309835244,15.580868309835244,53.08517646532637,53.08517646532637,53.08517646532637,0.0,0.0,0.0,508.8479724309284
2018-10-13,440.17687892029744,281.708596361794,645.90964351998,440.17687892029744,440.17687892029744,28.039511330659437,28.039511330659437,28.039511330659437,-22.550625850029572,-22.550625850029572,-22.550625850029572,50.590137180689005,50.590137180689005,50.590137180689005,0.0,0.0,0.0,468.21639025095686
2018-10-14,440.171830184828,-51.04307533785707,351.0871701156512,440.171830184828,440.171830184828,-290.6728741400059,-290.6728741400059,-290.6728741400059,-338.3001723626356,-338.3001723626356,-338.3001723626356,47.627298222629726,47.627298222629726,47.627298222629726,0.0,0.0,0.0,149.49895604482214
2018-10-15,440.16678144935867,429.9831892927202,808.8390593595932,440.16678144935867,440.16678144935867,181.3420617431652,181.3420617431652,181.3420617431652,137.16212050916818,137.16212050916818,137.16212050916818,44.17994123399704,44.17994123399704,44.17994123399704,0.0,0.0,0.0,621.5088431925238
2018-10-16,440.1617327138893,388.2973031336693,774.7488617433124,440.1617327138893,440.1617327138893,141.1970982063113,141.1970982063113,141.1970982063113,100.9573595480532,100.9573595480532,100.9573595480532,40.23973865825811,40.23973865825811,40.23973865825811,0.0,0.0,0.0,581.3588309202006
2018-10-17,440.15668397841995,369.13261190977045,750.2964499673444,440.15668397841995,440.15668397841995,115.09575095232519,115.09575095232519,115.09575095232519,79.2883328138099,79.2883328138099,79.2883328138099,35.80741813851529,35.80741813851529,35.80741813851529,0.0,0.0,0.0,555.2524349307452
2018-10-18,440.15163524295053,321.081529246979,696.5366109115918,440.15163524295053,440.15163524295053,58.75533977569562,58.75533977569562,58.75533977569562,27.86211703039092,27.86211703039092,27.86211703039092,30.893222745304698,30.893222745304698,30.893222745304698,0.0,0.0,0.0,498.90697501864616
2018-10-19,440.1465865074812,281.30388335306446,688.7478603297095,440.1465865074812,440.1465865074812,41.098017595545755,41.098017595545755,41.098017595545755,15.580868309632223,15.580868309632223,15.580868309632223,25.517149285913536,25.517149285913536,25.517149285913536,0.0,0.0,0.0,481.2446041030269
2018-10-20,440.1415377720118,251.8602154318071,625.2620390618052,440.1415377720118,440.1415377720118,-2.8416732941821445,-2.8416732941821445,-2.8416732941821445,-22.550625849658392,-22.550625849658392,-22.550625849658392,19.708952555476248,19.708952555476248,19.708952555476248,0.0,0.0,0.0,437.29986447782966
2018-10-21,440.1364890365424,-77.05254118951311,304.23945705108235,440.1364890365424,440.1364890365424,-324.79226293441724,-324.79226293441724,-324.79226293441724,-338.3001723628982,-338.3001723628982,-338.3001723628982,13.507909428480968,13.507909428480968,13.507909428480968,0.0,0.0,0.0,115.34422610212516
2018-10-22,440.13144030107304,400.49937201018184,766.6093541390306,440.13144030107304,440.13144030107304,144.1244635081198,144.1244635081198,144.1244635081198,137.16212050959143,137.16212050959143,137.16212050959143,6.962342998528364,6.962342998528364,6.962342998528364,0.0,0.0,0.0,584.2559038091929
2018-10-23,440.1263915656037,355.9973488848762,727.4054429256694,440.1263915656037,440.1263915656037,101.08627292909394,101.08627292909394,101.08627292909394,100.95735954815241,100.95735954815241,100.95735954815241,0.12891338094152505,0.12891338094152505,0.12891338094152505,0.0,0.0,0.0,541.2126644946976
2018-10-24,440.1213428301343,318.28347267008945,694.2259935033728,440.1213428301343,440.1213428301343,72.3600209349694,72.3600209349694,72.3600209349694,79.28833281429837,79.28833281429837,79.28833281429837,-6.928311879328977,-6.928311879328977,-6.928311879328977,0.0,0.0,0.0,512.4813637651038
2018-10-25,440.1162940946649,262.2695830354571,654.7283002611646,440.1162940946649,440.1162940946649,13.723128251521405,13.723128251521405,13.723128251521405,27.862117029823345,27.862117029823345,27.862117029823345,-14.138988778301941,-14.138988778301941,-14.138988778301941,0.0,0.0,0.0,453.8394223461863
2018-10-26,440.11124535919555,238.02052584971486,627.1383964592188,440.11124535919555,440.11124535919555,-5.84693623052796,-5.84693623052796,-5.84693623052796,15.580868309545295,15.580868309545295,15.580868309545295,-21.427804540073254,-21.427804540073254,-21.427804540073254,0.0,0.0,0.0,434.2643091286676
2018-10-27,440.1061966237262,215.55740878887573,586.3670483873777,440.1061966237262,440.1061966237262,-51.266558149992385,-51.266558149992385,-51.266558149992385,-22.550625849684025,-22.550625849684025,-22.550625849684025,-28.715932300308353,-28.715932300308353,-28.715932300308353,0.0,0.0,0.0,388.8396384737338
2018-10-28,440.10114788825683,-116.55786030532809,264.1870232110894,440.10114788825683,440.10114788825683,-374.22277110691704,-374.22277110691704,-374.22277110691704,-338.30017236274057,-338.30017236274057,-338.30017236274057,-35.92259874417638,-35.92259874417638,-35.92259874417638,0.0,0.0,0.0,65.8783767813398
2018-10-29,440.0960991527874,348.32090213028386,740.8512793575376,440.0960991527874,440.0960991527874,94.19539331234265,94.19539331234265,94.19539331234265,137.1621205097592,137.1621205097592,137.1621205097592,-42.96672719741654,-42.96672719741654,-42.96672719741654,0.0,0.0,0.0,534.2914924651301
2018-10-30,440.09105041731806,302.7902510059304,676.8343017555321,440.09105041731806,440.09105041731806,51.18874336863538,51.18874336863538,51.18874336863538,100.95735954825157,100.95735954825157,100.95735954825157,-49.7686161796162,-49.7686161796162,-49.7686161796162,0.0,0.0,0.0,491.2797937859534
2018-10-31,440.0860016818487,284.50748363056147,659.7171261872643,440.0860016818487,440.0860016818487,23.036720826905274,23.036720826905274,23.036720826905274,79.2883328135396,79.2883328135396,79.2883328135396,-56.25161198663432,-56.25161198663432,-56.25161198663432,0.0,0.0,0.0,463.12272250875395
2018-11-01,440.0809529463792,225.76566131440063,597.9048992612934,440.0809529463792,440.0809529463792,-34.48161649497775,-34.48161649497775,-34.48161649497775,27.862117030714636,27.862117030714636,27.862117030714636,-62.343733525692386,-62.343733525692386,-62.343733525692386,0.0,0.0,0.0,405.5993364514015
2018-11-02,440.07590421090987,203.46185488041345,589.7180402737782,440.07590421090987,440.07590421090987,-52.398340092267695,-52.398340092267695,-52.398340092267695,15.580868310048919,15.580868310048919,15.580868310048919,-67.97920840231662,-67.97920840231662,-67.97920840231662,0.0,0.0,0.0,387.6775641186422
2018-11-03,440.07085547544057,157.56855956682605,521.9385821213264,440.07085547544057,440.07085547544057,-95.65050699194255,-95.65050699194255,-95.65050699194255,-22.550625848803804,-22.550625848803804,-22.550625848803804,-73.09988114313875,-73.09988114313875,-73.09988114313875,0.0,0.0,0.0,344.420348483498
2018-11-04,440.0658067399712,-167.27707745368477,210.1084826414614,440.0658067399712,440.0658067399712,-415.956629752952,-415.956629752952,-415.956629752952,-338.30017236258294,-338.30017236258294,-338.30017236258294,-77.65645739036913,-77.65645739036913,-77.65645739036913,0.0,0.0,0.0,24.109176987019225
2018-11-05,440.06075800450174,300.73593413381906,682.4278114457891,440.06075800450174,440.06075800450174,55.552568659346846,55.552568659346846,55.552568659346846,137.1621205101825,137.1621205101825,137.1621205101825,-81.60955185083564,-81.60955185083564,-81.60955185083564,0.0,0.0,0.0,495.61332666384857
2018-11-06,440.0557092690324,271.9526217146393,637.7000787977778,440.0557092690324,440.0557092690324,16.026846921993396,16.026846921993396,16.026846921993396,100.95735954843497,100.95735954843497,100.95735954843497,-84.93051262644158,-84.93051262644158,-84.93051262644158,0.0,0.0,0.0,456.0825561910258
2018-11-07,440.050660533563,235.08134351016025,621.4849912640849,440.050660533563,440.050660533563,-8.313667351444478,-8.313667351444478,-8.313667351444478,79.28833281402808,79.28833281402808,79.28833281402808,-87.60200016547256,-87.60200016547256,-87.60200016547256,0.0,0.0,0.0,431.73699318211857
2018-11-08,440.0456117980937,188.93888485326053,571.5158564321532,440.0456117980937,440.0456117980937,-61.7561882801564,-61.7561882801564,-61.7561882801564,27.862117030147065,27.862117030147065,27.862117030147065,-89.61830531030347,-89.61830531030347,-89.61830531030347,0.0,0.0,0.0,378.28942351793734
2018-11-09,440.04056306262424,172.72383857249687,555.509015634903,440.04056306262424,440.04056306262424,-75.40452929825379,-75.40452929825379,-75.40452929825379,15.580868309845897,15.580868309845897,15.580868309845897,-90.98539760809969,-90.98539760809969,-90.98539760809969,0.0,0.0,0.0,364.63603376437044
2018-11-10,440.0355143271549,133.75501169427116,518.1041466632569,440.0355143271549,440.0355143271549,-114.2713278674421,-114.2713278674421,-114.2713278674421,-22.550625849338516,-22.550625849338516,-22.550625849338516,-91.72070201810358,-91.72070201810358,-91.72070201810358,0.0,0.0,0.0,325.7641864597128
2018-11-11,440.0304655916855,-179.0981246267493,181.82279372756335,440.0304655916855,440.0304655916855,-430.15278156562323,-430.15278156562323,-430.15278156562323,-338.3001723628455,-338.3001723628455,-338.3001723628455,-91.85260920277778,-91.85260920277778,-91.85260920277778,0.0,0.0,0.0,9.877684026062298
2018-11-12,440.0254168562161,287.63891392577625,670.1400334231208,440.0254168562161,440.0254168562161,45.74238897187711,45.74238897187711,45.74238897187711,137.16212050947254,137.16212050947254,137.16212050947254,-91.41973153759542,-91.41973153759542,-91.41973153759542,0.0,0.0,0.0,485.76780582809323
2018-11-13,440.02036812074675,256.55698551345523,643.9170164897256,440.02036812074675,440.02036812074675,10.487435922571064,10.487435922571064,10.487435922571064,100.95735954796413,100.95735954796413,100.95735954796413,-90.46992362539306,-90.46992362539306,-90.46992362539306,0.0,0.0,0.0,450.50780404331783
2018-11-14,440.0153193852774,230.40391476482708,624.2610868489716,440.0153193852774,440.0153193852774,-9.770759458173277,-9.770759458173277,-9.770759458173277,79.28833281374497,79.28833281374497,79.28833281374497,-89.05909227191825,-89.05909227191825,-89.05909227191825,0.0,0.0,0.0,430.2445599271041
2018-11-15,440.01027064980804,197.97294971922653,567.8519992062348,440.01027064980804,440.01027064980804,-59.387709368914955,-59.387709368914955,-59.387709368914955,27.862117029579494,27.862117029579494,27.862117029579494,-87.24982639849445,-87.24982639849445,-87.24982639849445,0.0,0.0,0.0,380.6225612808931
2018-11-16,440.0052219143386,166.65961853887345,561.1564894576464,440.0052219143386,440.0052219143386,-69.5290137718432,-69.5290137718432,-69.5290137718432,15.58086831034951,15.58086831034951,15.58086831034951,-85.10988208219271,-85.10988208219271,-85.10988208219271,0.0,0.0,0.0,370.4762081424954
